"customer_id","country_id","gender","join_date","age","contact_propensity","churn_flag"
"WR10031761",1,"M",2019-06-17,59,0.15309572104704,0
"WR10050737",1,"M",2019-05-11,61,0.00840336134453781,0
"WR10047278",1,"F",2020-03-22,46,0.353713899352845,0
"WR10000324",4,"M",2020-03-04,25,0.211339708297112,0
"WR10048889",16,"F",2019-07-19,60,0.335748092340384,1
"WR10023865",16,"M",2020-03-26,71,0.209311310731189,0
"WR10018866",1,"F",2017-10-05,34,0.0303293731285618,1
"WR10044911",4,"F",2019-07-03,63,0.14179464889404,1
"WR10046193",16,"M",2020-05-08,40,0.171351299140346,0
"WR10055630",4,"M",2018-06-11,50,0.00270453008789723,0
"WR10040621",16,"F",2018-07-20,63,0.141215106732348,1
"WR10007911",12,"F",2019-12-19,32,0.179658070124602,1
"WR10043276",1,"M",2020-03-18,32,0.0555394571621752,0
"WR10045120",7,"F",2019-11-16,42,0.0383463730319714,NA
"WR10026783",1,"F",2020-03-29,52,0.286197237515696,0
"WR10042225",1,"M",2018-03-31,45,0.310441417946489,1
"WR10024344",12,"F",2019-03-16,48,0.180720564087704,0
"WR10030830",1,"F",2020-06-02,45,0.475127982227374,0
"WR10035780",4,"M",2020-03-16,42,0.0256930358350237,0
"WR10055762",16,"U",2019-11-04,35,0.246884960880904,0
"WR10020363",1,"F",2020-01-26,57,0.248333816285135,0
"WR10021141",7,"M",2020-06-22,34,0.0349657104220999,0
"WR10021574",16,"M",2019-11-17,39,0.0761132039022506,0
"WR10043330",4,"F",2018-02-08,60,0.00801699990340964,1
"WR10006441",16,"M",2020-06-06,28,0.0243407707910751,0
"WR10023262",1,"F",2016-06-11,42,0.251328117453878,1
"WR10052878",1,"M",2019-07-12,53,0.226890756302521,0
"WR10042089",16,"M",2019-10-17,47,0.139766251328117,0
"WR10019149",1,"M",2018-08-02,60,0.221964647928137,1
"WR10022077",12,"M",2019-05-25,63,0.0172896744904859,1
"WR10055704",4,"U",2020-02-14,44,0.247367912682314,0
"WR10003704",12,"M",2019-10-08,33,0.0208635178209215,1
"WR10037682",16,"M",2020-02-22,44,0.285810876074568,0
"WR10054185",1,"F",2020-03-30,44,0.46170192214817,0
"WR10037034",12,"F",2019-11-28,59,0.234231623683956,1
"WR10034345",12,"F",2020-05-29,53,0.00231816864676905,0
"WR10045448",16,"M",2019-11-17,71,0.0471360958176374,1
"WR10015416",4,"U",2019-04-20,63,0.0482951801410219,NA
"WR10035744",12,"M",2020-05-10,45,0.0405679513184584,0
"WR10046339",1,"M",2020-05-09,44,0.31237322515213,0
"WR10048973",1,"M",2020-06-21,69,0.137158311600502,0
"WR10046254",7,"M",2019-08-29,48,0.185067130300396,NA
"WR10018444",4,"F",2020-06-07,39,0.0491644933835603,0
"WR10038848",4,"M",2020-06-28,55,0.124601564763837,NA
"WR10053997",4,"M",2020-05-08,52,0.43716797063653,0
"WR10001267",12,"M",2018-04-07,31,0.0988119385685309,NA
"WR10000184",4,"M",2020-04-02,30,0.597314787984159,0
"WR10029735",16,"M",2018-07-14,53,0.439196368202453,0
"WR10027575",12,"M",2019-11-28,45,0.0565053607649956,0
"WR10040252",1,"M",2020-05-28,56,0.161112720950449,0
"WR10048636",16,"U",2019-07-31,78,0.0621076016613542,0
"WR10022431",1,"F",2020-05-16,49,0.429730512894813,0
"WR10048430",4,"F",2020-03-29,34,0.061721240220226,0
"WR10015606",12,"F",2018-04-25,33,0.361634308895972,1
"WR10034562",1,"M",2020-03-22,35,0.0808461315560707,NA
"WR10044302",16,"M",2017-12-09,58,0.0547667342799189,1
"WR10038504",16,"M",2019-09-14,51,0.207282913165266,0
"WR10021274",12,"M",2020-05-03,52,0.144305998261373,0
"WR10048490",12,"M",2020-06-28,36,0.0944653723558389,0
"WR10051541",1,"M",2018-02-22,50,0.169226311214141,1
"WR10025696",1,"M",2019-10-20,51,0.0117840239544093,0
"WR10032385",4,"M",2019-07-22,35,0.156090022215783,NA
"WR10005587",4,"F",2019-12-02,34,0.134453781512605,NA
"WR10003957",1,"M",2020-02-13,31,0.22544190089829,0
"WR10040837",1,"M",2019-08-27,56,0.141504877813194,1
"WR10014305",1,"M",2018-05-14,38,0.298077851830387,1
"WR10043021",16,"F",2020-03-09,49,0.11909591422776,0
"WR10008922",12,"F",2019-10-02,27,0.208441997488651,1
"WR10038552",1,"M",2020-06-21,31,0.176567178595576,0
"WR10052104",12,"M",2019-06-12,45,0.237902057374674,0
"WR10040488",4,"F",2019-02-19,56,0.0105283492707428,0
"WR10051412",4,"M",2020-06-19,40,0.138413986284169,0
"WR10006870",16,"M",2018-04-12,36,0.144692359702502,1
"WR10008845",12,"M",2018-11-27,34,0.224862358736598,1
"WR10048763",16,"M",2019-09-25,52,0.373128561769535,0
"WR10040425",12,"F",2019-07-30,54,0.334975369458128,0
"WR10052628",1,"M",2019-06-21,51,0.0570849029266879,0
"WR10040120",16,"F",2020-04-01,46,0.567854728098136,0
"WR10001020",16,"M",2020-02-26,32,0.344634405486332,0
"WR10040628",12,"M",2019-05-02,58,0.0388293248333816,1
"WR10005544",1,"F",2020-05-22,38,0.263498502849416,0
"WR10030342",4,"F",2018-10-02,43,0.0971699024437361,0
"WR10029906",4,"M",2019-11-04,39,0.0199942045783831,0
"WR10036831",4,"M",2020-01-25,80,0.223896455133778,0
"WR10030867",16,"F",2019-01-18,66,0.380083067709843,1
"WR10019082",16,"M",2017-11-03,41,0.487394957983193,1
"WR10051837",12,"M",2020-04-30,49,0.0786245532695837,0
"WR10023465",12,"M",2019-12-17,62,0.0287839273640491,1
"WR10020658",12,"M",2020-02-09,50,0.37853762194533,0
"WR10009206",12,"M",2019-04-16,32,0.186419395344345,1
"WR10020067",1,"M",2019-07-30,69,0.550275282526804,1
"WR10017880",1,"M",2020-04-15,61,0.370424031681638,0
"WR10009522",1,"F",2020-06-19,34,0.29112334589008,0
"WR10005353",16,"M",2020-04-04,34,0.218390804597701,NA
"WR10000244",1,"M",2018-06-05,30,0.114942528735632,1
"WR10020709",16,"M",2020-06-21,54,0.0354486622235101,0
"WR10047670",12,"F",2019-06-02,55,0.00164203612479475,1
"WR10044722",1,"F",2019-10-01,70,0.221771467207573,1
"WR10026034",1,"M",2020-04-24,56,0.022119192504588,NA
"WR10029316",4,"F",2020-04-09,37,0.122766347918478,0
"WR10014572",1,"M",2020-03-01,41,0.172800154544576,0
"WR10040755",16,"F",2019-07-21,41,0.230754370713803,NA
"WR10018129",7,"F",2020-03-04,56,0.0590167101323288,1
"WR10018245",4,"M",2019-12-04,58,0.28262339418526,1
"WR10017306",4,"M",2020-01-10,53,0.148362793393219,0
"WR10003933",1,"M",2017-07-21,31,0.307447116777746,1
"WR10047091",12,"M",2020-04-05,64,0.0433690717666377,0
"WR10028457",12,"F",2020-05-19,75,0,0
"WR10040620",1,"M",2017-08-27,37,0.0683859750796871,1
"WR10029704",16,"F",2019-12-03,44,0.0534144692359702,0
"WR10043455",16,"M",2020-06-20,42,0.0939824205544287,NA
"WR10014218",12,"F",2017-08-26,47,0.131459480343862,1
"WR10003588",12,"F",2020-02-02,21,0.109823239640684,0
"WR10005457",12,"M",2019-11-08,30,0.331787887568821,1
"WR10044888",4,"M",2018-12-21,47,0.00347725297015358,0
"WR10015713",12,"M",2017-10-20,27,0.242538394668212,NA
"WR10015685",1,"M",2018-08-11,43,0.0162271805273834,0
"WR10049830",16,"F",2019-05-31,49,0.126147010528349,0
"WR10032679",12,"M",2020-02-26,33,0.0134260600792041,0
"WR10009476",12,"M",2020-05-12,34,0.24620882835893,0
"WR10047738",16,"U",2020-01-20,49,0.237515695933546,0
"WR10034351",1,"M",2018-12-15,41,0.348884381338742,0
"WR10041387",1,"F",2020-03-15,48,0.077079107505071,0
"WR10014541",16,"M",2020-05-19,71,0.0123635661161016,0
"WR10024104",16,"M",2019-11-04,40,0.054959915000483,0
"WR10005834",4,"F",2018-08-30,39,0.303293731285618,0
"WR10018793",1,"M",2020-06-08,67,0.152419588525065,0
"WR10052119",12,"M",2020-01-12,38,0.168646769052449,0
"WR10056167",1,"F",2020-05-03,71,0.211919250458804,0
"WR10051407",16,"M",2019-12-23,56,0.109050516758428,0
"WR10053096",16,"M",2018-09-29,55,0.173669467787115,1
"WR10055198",1,"M",2018-11-09,30,0.23017482855211,1
"WR10039651",4,"F",2019-11-21,61,0.0621076016613542,1
"WR10001946",4,"F",2020-06-09,31,0.260021249879262,0
"WR10047438",4,"M",2020-01-05,74,0.416401043175891,0
"WR10031341",12,"M",2019-11-22,37,0.17676035931614,0
"WR10011292",1,"U",2018-05-22,27,0.10209601081812,1
"WR10014847",1,"F",2019-09-25,42,0.0423065778035352,NA
"WR10028814",12,"M",2019-02-18,45,0.217907852796291,0
"WR10055465",1,"M",2018-08-11,37,0.234907756205931,0
"WR10034610",1,"F",2020-01-29,42,0.115715251617889,0
"WR10047825",1,"F",2018-06-27,47,0.263981454650826,0
"WR10011689",16,"M",2020-03-27,29,0.332946971892205,0
"WR10000818",1,"F",2019-02-15,33,0.153771853569014,1
"WR10025931",16,"F",2020-05-09,39,0.674683666570076,0
"WR10014587",1,"M",2020-06-12,46,0.230078238191828,0
"WR10010761",12,"M",2019-04-07,32,0.18052738336714,1
"WR10042764",1,"F",2019-02-25,45,0.0498406259055346,0
"WR10023817",4,"M",2020-04-21,49,0.182169419491935,0
"WR10002003",12,"M",2018-08-17,33,0.327634502076693,1
"WR10005784",4,"M",2019-11-05,26,0.220322611803342,1
"WR10032371",12,"M",2020-03-29,56,0.0722495894909688,0
"WR10011171",16,"M",2019-06-26,26,0.244856563314981,1
"WR10029674",1,"M",2020-05-01,49,0.217328310634599,0
"WR10050328",16,"F",2019-05-25,61,0.351202549985511,1
"WR10012052",12,"F",2020-02-05,33,0.0413406742007148,0
"WR10004046",16,"M",2018-05-18,31,0.623973727422003,1
"WR10024554",1,"F",2019-09-28,59,0.0845165652467884,1
"WR10009104",4,"F",2019-10-10,31,0.103061914420941,1
"WR10024117",16,"M",2020-03-01,59,0.503332367429731,0
"WR10045018",1,"F",2020-05-26,66,0.0574712643678161,0
"WR10053138",12,"M",2019-10-04,52,0.126726552690042,0
"WR10026330",16,"M",2020-05-26,38,0.366657007630638,0
"WR10016174",16,"F",2019-06-12,46,0.0623973727422003,0
"WR10037757",1,"M",2019-09-06,29,0.43716797063653,1
"WR10008966",1,"M",2020-03-17,31,0.223316912972085,0
"WR10004303",4,"F",2020-06-24,31,0.244277021153289,0
"WR10008975",1,"U",2019-09-15,37,0.0358350236646383,0
"WR10049132",4,"M",2020-04-04,40,0.171447889500628,0
"WR10008336",1,"F",2019-12-01,36,0.11813001062494,0
"WR10001734",1,"F",2018-05-13,37,0.297208538587849,1
"WR10012622",4,"M",2016-11-25,27,0.325992465951898,1
"WR10041771",16,"M",2019-11-17,38,0.157152516178885,NA
"WR10011954",4,"M",2019-03-13,33,0.24244180430793,1
"WR10022987",16,"M",2020-01-25,53,0.0085965420651019,0
"WR10025965",16,"F",2019-05-01,43,0.464792813677195,0
"WR10002042",7,"M",2020-06-02,34,0.249009948807109,1
"WR10014112",12,"M",2019-08-01,45,0.0238578189896648,0
"WR10029425",16,"F",2020-02-13,56,0.230078238191828,0
"WR10041539",12,"F",2019-12-13,49,0.401332946971892,0
"WR10002897",1,"M",2018-12-26,34,0.0950449145175312,1
"WR10055581",4,"M",2020-05-06,35,0.258282623394185,0
"WR10001258",1,"M",2019-09-12,30,0.0883801796580701,1
"WR10017322",1,"F",2020-03-07,41,0.204771563797933,NA
"WR10043199",16,"M",2019-07-31,49,0.279918864097363,0
"WR10018296",1,"M",2015-05-07,31,0.110306191442094,1
"WR10024911",16,"M",2019-06-05,67,0.311117550468463,1
"WR10029570",1,"M",2020-06-07,38,0.111175504684632,0
"WR10028790",16,"M",2020-05-29,44,0.392543224186226,0
"WR10035747",12,"F",2019-02-09,63,0.25615763546798,1
"WR10015101",12,"M",2018-05-02,49,0.174828552110499,1
"WR10031851",1,"M",2017-08-12,35,0.35583888727905,1
"WR10011888",4,"M",2019-05-18,32,0.187675070028011,1
"WR10020857",12,"F",2019-08-02,84,0.275379117164107,1
"WR10052889",4,"M",2019-09-08,39,0.509514150487781,0
"WR10006685",4,"M",2019-03-18,36,0.00618178305805081,0
"WR10055791",16,"M",2020-03-13,47,0.234714575485367,0
"WR10000737",4,"M",2020-03-24,28,0.0274316623201005,0
"WR10048537",16,"F",2019-07-12,40,0.074857529218584,0
"WR10004668",4,"F",2020-06-15,35,0.181300106249396,0
"WR10020113",12,"M",2020-06-28,52,0.0942721916352748,0
"WR10017445",1,"M",2018-11-27,69,0.0401815898773302,0
"WR10016299",1,"M",2020-06-10,57,0.253259924659519,0
"WR10014242",12,"M",2020-04-15,49,0.492321066357577,0
"WR10003686",1,"M",2020-05-14,27,0.28214044238385,0
"WR10007011",12,"U",2020-02-21,28,0.328214044238385,0
"WR10009837",16,"M",2019-12-07,29,0.407418139669661,1
"WR10021400",12,"M",2019-01-10,46,0.0673234811165846,0
"WR10039948",12,"M",2020-04-18,35,0.267168936540133,0
"WR10036577",16,"M",2019-01-06,45,0.343475321162948,0
"WR10027150",7,"M",2019-05-30,40,0.048488360861586,0
"WR10035633",16,"M",2019-11-01,48,0.307253936057181,0
"WR10010074",1,"F",2020-03-10,30,0.0338066260987153,0
"WR10032878",12,"M",2018-08-26,43,0.166714961846808,0
"WR10027135",16,"M",2018-12-10,44,0.264850767893364,0
"WR10043653",4,"F",2018-01-26,43,0.0341929875398435,1
"WR10036363",12,"M",2019-12-30,46,0.192697768762677,0
"WR10010317",16,"M",2018-06-17,24,0.00212498792620496,1
"WR10027753",16,"M",2019-01-13,46,0.349560513860717,0
"WR10043503",16,"F",2020-06-30,59,0.0983289867671206,0
"WR10013046",1,"M",2020-04-22,24,0.187578479667729,0
"WR10023060",16,"M",2020-05-24,47,0.0249203129527673,0
"WR10048753",12,"M",2020-04-01,54,0.323964068385975,0
"WR10028648",1,"M",2020-03-07,43,0.220998744325316,0
"WR10001025",7,"M",2020-06-07,35,0.135419685115425,NA
"WR10009213",12,"M",2020-06-26,35,0.0785279629093017,NA
"WR10050322",16,"F",2019-03-21,62,0.425094175601275,1
"WR10027804",1,"M",2019-12-24,37,0.0774654689461992,NA
"WR10001161",1,"M",2019-04-03,35,0.0155510480054091,0
"WR10024378",12,"F",2020-05-29,56,0.0920506133487878,0
"WR10037427",1,"M",2020-04-19,46,0.464406452236067,0
"WR10056313",7,"M",2019-08-07,64,0.14179464889404,1
"WR10040538",12,"M",2019-11-22,53,0.292475610934029,0
"WR10016885",16,"M",2019-10-17,57,0.228629382787598,1
"WR10029623",16,"F",2018-05-03,34,0.0708007340867381,1
"WR10031512",4,"F",2020-06-19,50,0.165266106442577,0
"WR10010293",7,"M",2020-02-09,30,0.0693518786825075,1
"WR10013890",1,"M",2018-06-26,32,0.158601371583116,1
"WR10000858",16,"F",2019-11-07,34,0.295663092823336,NA
"WR10052061",16,"F",2020-06-15,46,0.348980971699024,0
"WR10030912",7,"M",2020-03-05,46,0.160629769149039,0
"WR10029322",1,"F",2019-05-26,49,0.193180720564088,0
"WR10012394",7,"F",2020-05-08,23,0.0310055056505361,0
"WR10045199",16,"F",2019-05-13,49,0.305805080652951,0
"WR10043376",16,"F",2020-07-01,55,0.123442480440452,0
"WR10046987",16,"M",2020-05-31,37,0.641456582633053,0
"WR10035124",12,"M",2020-05-30,66,0.130203805660195,0
"WR10002839",7,"F",2019-08-29,35,0.0849995170481986,1
"WR10038727",1,"F",2019-06-08,57,0.143919636820245,1
"WR10036524",4,"M",2019-11-20,41,0.0537042403168164,0
"WR10004250",4,"U",2017-03-02,39,0.200424997585241,1
"WR10016698",16,"F",2020-03-16,42,0.100453974693326,0
"WR10000068",16,"F",2020-01-19,29,0.117840239544093,0
"WR10005134",12,"M",2019-09-21,29,0.468753018448759,1
"WR10007218",16,"F",2020-06-14,29,0.0911813001062494,0
"WR10037074",16,"M",2018-09-20,44,0.0919540229885057,0
"WR10019635",16,"M",2020-03-23,47,0.512508451656525,0
"WR10040520",16,"M",2019-05-29,53,0.0784313725490196,0
"WR10007783",16,"M",2018-08-20,28,0.413116970926302,1
"WR10001403",12,"M",2019-10-04,30,0.0326475417753308,1
"WR10055228",1,"M",2017-12-15,62,0.518980005795422,1
"WR10009841",4,"M",2020-03-09,34,0.0783347821887376,0
"WR10030298",1,"F",2020-06-29,33,0.156476383656911,0
"WR10015661",12,"F",2019-01-07,61,0.104800540906018,1
"WR10029255",1,"F",2020-02-06,48,0.112817540809427,0
"WR10017369",4,"F",2018-11-15,61,0.254322418622621,1
"WR10055244",7,"M",2019-12-13,49,0.0497440355452526,1
"WR10034504",1,"M",2019-07-10,42,0.024244180430793,0
"WR10047889",4,"M",2019-12-24,56,0.344248044045204,1
"WR10024953",1,"U",2019-09-15,42,0.0181589877330242,0
"WR10007123",16,"M",2018-09-09,30,0.174538781029653,1
"WR10011365",4,"M",2020-02-24,33,0.103834637303197,0
"WR10004465",16,"F",2020-05-02,29,0.176470588235294,0
"WR10004948",1,"M",2020-02-02,34,0.309668695064233,0
"WR10027656",1,"F",2020-05-31,52,0.143823046459963,0
"WR10008051",1,"F",2019-10-16,30,0.0607553366174056,1
"WR10010149",16,"F",2020-02-16,25,0.234231623683956,0
"WR10032064",4,"M",2020-05-15,43,0.174442190669371,0
"WR10049972",7,"F",2020-03-27,47,0.203902250555395,0
"WR10002240",1,"M",2020-05-09,35,0.23249299719888,NA
"WR10020653",4,"M",2020-06-23,50,0.167197913648218,0
"WR10001695",12,"M",2018-03-31,28,0.030812324929972,1
"WR10048586",1,"F",2020-02-20,40,0.370906983483048,0
"WR10036236",16,"F",2019-07-09,62,0.165169516082295,0
"WR10045201",16,"M",2020-06-29,47,0.255095141504878,0
"WR10013529",16,"M",2018-06-22,30,0.0818120351588911,0
"WR10053898",16,"M",2019-05-23,46,0.0455906500531247,0
"WR10016375",1,"M",2020-03-06,34,0.048488360861586,0
"WR10030584",16,"M",2019-07-03,47,0.415048778131942,0
"WR10032671",16,"M",2020-06-07,71,0.18429440741814,0
"WR10009350",12,"M",2018-02-08,27,0.0320679996136386,1
"WR10033166",1,"F",2019-12-14,43,0.011107891432435,0
"WR10018275",1,"F",2017-08-13,44,0.235487298367623,1
"WR10044893",4,"F",2020-06-17,50,0.664734859461026,0
"WR10021712",16,"M",2020-06-03,56,0.017579445571332,0
"WR10035311",1,"U",2019-11-22,35,0.122959528639042,NA
"WR10013001",12,"M",2019-06-11,30,0.00734086738143533,1
"WR10029128",12,"M",2019-05-25,57,0.186902347145755,1
"WR10001022",16,"F",2020-03-13,26,0.256930358350237,0
"WR10034477",4,"M",2019-11-15,62,0.0798802279532503,1
"WR10015526",12,"M",2020-06-17,46,0.0435622524872018,0
"WR10002641",1,"F",2019-12-18,29,0.0405679513184584,NA
"WR10033569",1,"M",2020-04-30,51,0.203515889114266,0
"WR10027985",7,"M",2020-05-31,45,0.0332270839370231,0
"WR10030883",7,"M",2020-03-07,55,0.0730223123732252,1
"WR10015505",4,"F",2018-05-20,43,0.283589297788081,NA
"WR10036301",12,"F",2019-05-02,34,0.125664058726939,1
"WR10049301",1,"M",2020-01-31,66,0.08364725200425,0
"WR10028525",16,"F",2018-10-02,35,0.00830677098425577,0
"WR10051674",4,"F",2020-05-18,63,0.0636530474258669,NA
"WR10014225",16,"M",2019-11-28,32,0.203419298753984,1
"WR10002665",12,"M",2020-06-21,34,0.192987539843524,0
"WR10047106",12,"F",2019-12-25,33,0.0508065295083551,1
"WR10004776",1,"F",2020-05-13,40,0.0927267458707621,0
"WR10035876",12,"F",2019-06-06,29,0.0349657104220999,1
"WR10012318",16,"M",2019-04-27,23,0.565053607649956,1
"WR10054621",7,"M",2020-02-22,41,0.353617308992563,0
"WR10053764",1,"M",2018-05-18,42,0.298753984352362,1
"WR10021123",12,"M",2019-07-03,33,0.275958659325799,1
"WR10004947",16,"M",2020-06-22,35,0.110499372162658,NA
"WR10007619",4,"F",2020-03-14,34,0.0209601081812035,0
"WR10034576",16,"F",2019-01-16,57,0.236260021249879,1
"WR10045434",12,"F",2019-11-13,36,0.116970926301555,NA
"WR10001495",4,"M",2018-01-25,30,0.0186419395344345,1
"WR10047351",12,"F",2020-04-14,35,0.165459287163141,0
"WR10037409",1,"M",2018-05-21,60,0.318941369651309,1
"WR10024075",16,"F",2020-06-30,59,0.163817251038346,0
"WR10045038",1,"M",2020-02-24,30,0.485076789336424,0
"WR10016784",1,"F",2020-06-17,24,0.035158891142664,0
"WR10048844",12,"F",2019-03-30,55,0.0782381918284555,1
"WR10014390",4,"U",2019-02-25,53,0.288418815802183,0
"WR10036143",16,"U",2018-11-21,57,0.377088766541099,1
"WR10016390",4,"M",2019-08-16,57,0.345117357287743,NA
"WR10008910",1,"F",2020-04-04,35,0.0203805660195113,0
"WR10000061",4,"U",2020-06-18,34,0.312952767313822,0
"WR10003507",4,"M",2020-05-16,31,0.117936829904376,0
"WR10035239",16,"F",2018-09-29,60,0.159760455906501,1
"WR10032063",1,"M",2019-08-23,53,0.238481599536366,0
"WR10018854",4,"M",2020-05-22,43,0.169999034096397,0
"WR10034903",4,"M",2019-11-13,42,0.213464696223317,0
"WR10006721",12,"M",2018-10-17,32,0.131266299623298,1
"WR10027091",7,"F",2019-06-16,66,0.231430503235777,1
"WR10020344",1,"M",2019-11-30,51,0.364435429344151,0
"WR10055247",4,"F",2019-12-03,44,0.126919733410606,NA
"WR10012809",16,"M",2020-02-13,37,0.285134743552593,0
"WR10012379",12,"M",2020-05-05,35,0.0643291799478412,0
"WR10026738",1,"M",2020-06-15,37,0.0311020960108181,NA
"WR10018427",16,"F",2020-01-22,42,0.227083937023085,0
"WR10035800",4,"F",2020-05-11,38,0.330725393605718,0
"WR10023075",1,"M",2019-10-16,49,0.0783347821887376,0
"WR10038846",16,"F",2020-05-31,43,0.373708103931228,0
"WR10017228",12,"M",2020-06-12,40,0.145754853665604,0
"WR10025420",4,"F",2018-10-14,50,0.0680962039988409,0
"WR10049704",4,"F",2019-04-15,45,0.33883898386941,NA
"WR10050280",1,"F",2019-05-07,52,0.0305225538491259,0
"WR10029234",16,"M",2019-11-25,50,0.154447986090988,NA
"WR10007638",7,"M",2019-12-23,31,0.227373708103931,1
"WR10017772",12,"F",2019-04-22,52,0.130493576741041,0
"WR10003783",4,"F",2020-04-07,33,0.190959142277601,0
"WR10050187",1,"F",2019-03-20,59,0.296242634985029,1
"WR10022839",1,"F",2020-04-22,56,0.483821114652758,NA
"WR10029520",1,"F",2020-02-06,46,0.207089732444702,0
"WR10041877",12,"M",2020-06-03,60,0.0375736501497151,0
"WR10001551",16,"M",2020-05-13,27,0.288418815802183,0
"WR10002149",1,"M",2018-10-12,28,0.0515792523906114,0
"WR10020416",16,"M",2020-05-10,47,0.204288611996523,0
"WR10027243",12,"F",2020-05-07,45,0.0108181203515889,0
"WR10043304",16,"M",2020-01-25,61,0.266492804018159,0
"WR10048409",12,"F",2017-11-19,33,0.125664058726939,1
"WR10016418",12,"M",2018-09-02,51,0.188447792910268,0
"WR10026620",1,"M",2020-05-26,51,0.521877716603883,0
"WR10010333",12,"F",2019-06-14,41,0.033130493576741,NA
"WR10024762",12,"M",2020-01-19,44,0.350526417463537,0
"WR10035165",7,"F",2020-01-15,70,0.317202743166232,1
"WR10045003",4,"M",2020-02-22,55,0.0472326861779194,0
"WR10048315",1,"M",2019-02-12,40,0.148942335554912,0
"WR10014658",1,"F",2017-01-06,66,0.0764029749830967,1
